%   Sensor                 x[m]                 y[m]
       702      0.1602449142597    -0.04729161045469
       703      0.1600261764639    -0.04726605552426
       704      0.1595792532814    -0.04721373767281
       705      0.1588261486208    -0.04712525784075
       706      0.1578483297882    -0.04700976972476
       707      0.1567517761862    -0.04687942674529
       708      0.1556553280594    -0.04674819955081
       709      0.1546777811747    -0.04663043165454
       710       0.153925000266    -0.04653923776323
       711      0.1534783162292    -0.04648491511705
       712      0.1532206459931    -0.04645350728027
       713      0.1525980555253    -0.04637740148409
       714      0.1515489664827    -0.04624846269923
       715      0.1501869043808    -0.04607974483118
       716      0.1486595295899    -0.04588877369857
       717      0.1471323887605    -0.04569594067219
       718      0.1457709298835      -0.045522422265
       719      0.1447225589751    -0.04538776847868
       720      0.1441004989716    -0.04530744118111
       721      0.1437969058198    -0.04526812169651
       722       0.143159108861    -0.04518526890802
       723      0.1420844078214    -0.04504489162229
       724      0.1406891149498    -0.04486119322944
       725      0.1391245065129    -0.04465325039884
       726      0.1375601706701    -0.04444326678878
       727      0.1361655806308    -0.04425430663406
       728      0.1350917163069    -0.04410766526508
       729      0.1344545374052    -0.04402018538484
       730      0.1341814313212    -0.04398258285299
       731      0.1336852564861    -0.04391410309987
       732       0.132849181842    -0.04379823031304
       733      0.1317636797816    -0.04364688487967
       734      0.1305464256608    -0.04347595113571
       735      0.1293293502483     -0.0433037495753
       736      0.1282443089535    -0.04314913531823
       737      0.1274087828468    -0.04302937102427
       738         0.1269130132    -0.04295801673073
       739       0.126660392874    -0.04292157200192
       740      0.1261078368322    -0.04284165929736
       741      0.1251767687966    -0.04270640521125
       742      0.1239679577564    -0.04252966387948
       743      0.1226124653808    -0.04232991360893
       744      0.1212572174539    -0.04212851175049
       745      0.1200490366783    -0.04194751211331
       746      0.1191187189674    -0.04180718855043
       747      0.1185667171682    -0.04172353117436
       748      0.1182549686916    -0.04167615264379
       749      0.1175132897286    -0.04156304506545
       750      0.1162636113266    -0.04137121076998
       751      0.1146412787046    -0.04111977392103
       752      0.1128222804415     -0.0408345546611
       753      0.1110038344564    -0.04054583609929
       754      0.1093829257783    -0.04028537696565
       755      0.1081349425695    -0.04008280171614
       756      0.1073945157952    -0.03996176011493
       757      0.1070385680409    -0.03990334702834
       758      0.1063018675346    -0.03978199271793
       759      0.1050606185349    -0.03957609933614
       760      0.1034493037235    -0.03930613042286
       761       0.101642755697    -0.03899980159417
       762      0.0998368541496    -0.03868968464628
       763     0.09822720616156    -0.03840994878775
       764     0.09698794150105    -0.03819242793977
       765     0.09625270676699    -0.03806248476638
       766     0.09594887828481    -0.03800859146252
       767     0.09542324009365    -0.03791507763551
       768     0.09453758254816    -0.03775671489748
       769     0.09338783434821    -0.03754960010632
       770      0.0920987251439    -0.03731526613602
       771     0.09081002342939    -0.03707870195118
       772     0.08966132586444    -0.03686583697577
       773     0.08877691909107    -0.03670062869176
       774     0.08825220480801    -0.03660205826381
       775     0.08798931262521      -0.036552525806
       776     0.08742307821431    -0.03644548491142
       777     0.08646908017395    -0.03626397289292
       778     0.08523072441694    -0.03602616882422
       779     0.08384241197071    -0.03575662499839
       780     0.08245468526145    -0.03548408160339
       781     0.08121783971584    -0.03523854371577
       782     0.08026563956946    -0.03504782465091
       783     0.07970073320929    -0.03493398278538
       784     0.07939904680091    -0.03487297840968
       785      0.0787120256029    -0.03473354109682
       786     0.07755457997653    -0.03449700652373
       787     0.07605223511155    -0.03418698091458
       788     0.07436809426827    -0.03383544387828
       789     0.07268479180715    -0.03347991279935
       790     0.07118460855121    -0.03315958931049
       791     0.07002973630221    -0.03291079519825
       792     0.06934461598143    -0.03276230212891
       793     0.06901468686695    -0.03269051830394
       794      0.0683306597529    -0.03254104865527
       795     0.06717830409359    -0.03228741461402
       796     0.06568270970397    -0.03195462556964
       797     0.06400643091406    -0.03157645994517
       798     0.06233141854108    -0.03119272850768
       799     0.06083908936675    -0.03084558907246
       800     0.05969062091879    -0.03057487101161
       801     0.05900946517201    -0.03041278190644
       802     0.05871870560407    -0.03034323507057
       803     0.05819318042705    -0.03021697624308
       804     0.05730792553389    -0.03000264059377
       805     0.05615913327673    -0.02972130575853
       806     0.05487174056071    -0.02940156179249
       807     0.05358551037953    -0.02907717512502
       808     0.05243971549746    -0.02878386996672
       809     0.05155802895413    -0.02855528374848
       810     0.05103513961086    -0.02841849845012
       811     0.05078897780851    -0.02835378476384
       812     0.05029030881217    -0.02822206494433
       813     0.04945040469136    -0.02799831119534
       814     0.04836065452816    -0.02770443450598
       815     0.04713965267582    -0.02737036267114
       816     0.04591995531936    -0.02703155917117
       817     0.04483356855082    -0.02672548278276
       818     0.04399766852306    -0.02648720539467
       819     0.04350195723102    -0.02634475739548
       820     0.04328793873976    -0.02628299265752
       821     0.04289544232918    -0.02616930766031
       822     0.04223432544099    -0.02597659797889
       823       0.041376484014    -0.02572420375714
       824     0.04041525550964    -0.02543814544548
       825     0.03945500309165    -0.02514882843157
       826     0.03859967831782    -0.02488803226553
       827     0.03794155748404     -0.0246853201401
       828     0.03755127416964    -0.02456424663538
       829      0.0373482340719    -0.02450096374512
       830     0.03689593529633    -0.02435934168733
       831     0.03613420330663     -0.0241189721041
       832     0.03514611442799    -0.02380340871944
       833     0.03403951268267    -0.02344443798156
       834     0.03293482765702    -0.02307961963783
       835     0.03195168067572    -0.02274897931311
       836     0.03119583197323    -0.02249066075956
       837      0.0307478790067    -0.02233578033193
       838      0.0305562780597    -0.02226912760949
       839     0.03020900995923     -0.0221476373122
       840     0.02962442063739    -0.02194097894348
       841     0.02886653657149    -0.02166905437197
       842     0.02801821580882    -0.02135931071633
       843      0.0271717346076    -0.02104457288619
       844      0.0264185935012    -0.02075977178509
       845     0.02583965063276     -0.0205377840162
       846     0.02549655339926    -0.02040497034752
       847     0.02535422933002    -0.02034959545943
       848      0.0251065829663    -0.02025286469696
       849     0.02468958992294    -0.02008894639677
       850       0.024148786876    -0.01987436804048
       851     0.02354318946573    -0.01963133135938
       852     0.02293863305401    -0.01938571764445
       853     0.02240051402395    -0.01916449489632
       854     0.02198671628011    -0.01899266650352
       855     0.02174143018897    -0.01889009279121
       856     0.02159767592981    -0.01882968903569
       857     0.02124648347536    -0.01868129964589
       858     0.02065545827927    -0.01842904810602
       859     0.01988969856983    -0.01809719376405
       860     0.01903345198265    -0.01771884968207
       861     0.01818031228165    -0.01733355954989
       862     0.01742256308763    -0.01698379613788
       863     0.01684107434278    -0.01671022400077
       864     0.01649692618086    -0.01654608572073
       865       0.016314877656    -0.01645847904411
       866      0.0159034563188    -0.01625857917869
       867     0.01521171834421    -0.01591656651152
       868       0.014317542059    -0.01546196083215
       869     0.01332199350622     -0.0149364647495
       870     0.01233638449848    -0.01439263140468
       871     0.01146783544066    -0.01389074658064
       872     0.01080660646473     -0.0134924484894
       873     0.01041772121626    -0.01325097225746
       874     0.01024510967038    -0.01314206232317
       875    0.009917164099499    -0.01293175497577
       876    0.009368873622497    -0.01256936473409
       877    0.008665173762725    -0.01208475985379
       878    0.007887189245781     -0.0115239652464
       879    0.007121265647035    -0.01094676554614
       880    0.006448662572098    -0.01041986325237
       881    0.005937392555889    -0.01000711829572
       882    0.005636792896889   -0.009759615419984
       883    0.005506361435571   -0.009651070109523
       884    0.005264169614177   -0.009447694936566
       885    0.004856542243643   -0.009098901323589
       886    0.004332342354026   -0.008633257734421
       887    0.003758520758844   -0.008091505648843
       888    0.003208167264104   -0.007526279810515
       889    0.002744475410276   -0.007000113612153
       890    0.002408882347421   -0.006579268341984
       891    0.002219900123861   -0.006322670755623
       892    0.002149111440976   -0.006222479508823
       893    0.002040723883039   -0.006065112495589
       894    0.001863458623468   -0.005794823463686
       895    0.001643661846821   -0.005435252280663
       896    0.001411609064169   -0.005022060354954
       897    0.001195439030764   -0.004600329105169
       898    0.001016592903798   -0.004218740898312
       899    0.000888079048239    -0.00392224078472
       900   0.0008157027005845   -0.003745512426031
       901   0.0007859722907602   -0.003670630235843
       902   0.0007339269722892   -0.003536371543937
       903    0.000649176716106   -0.003308338975879
       904    0.000545064796163   -0.003009227869629
       905   0.0004369746323164   -0.002670280096061
       906   0.0003388826160547   -0.002328319122272
       907   0.0002605490190475   -0.002021439052051
       908   0.0002064876394998    -0.00178415759773
       909   0.0001771112802566   -0.001643067028982
       910   0.0001654965466581   -0.001584361213298
       911   0.0001460532428883    -0.00148166226975
       912   0.0001157680125919   -0.001307692977298
       913   8.126834447131e-05   -0.001080401496877
       914   4.937545242952e-05  -0.0008241295345453
       915   2.504362564784e-05  -0.0005670363063219
       916   1.003872696903e-05  -0.0003376273479184
       917   2.961855723905e-06  -0.0001611372157386
       918   6.618756191338e-07  -5.657620295689e-05
       919   1.060978082052e-07  -1.224623914185e-05
       920  -2.774456127952e-07   6.732639925321e-05
       921   9.421355949538e-07   0.0002016165296114
       922   5.965848946934e-06   0.0003762038660702
       923   1.612851051591e-05    0.000572028506557
       924   3.096560074716e-05   0.0007675562070987
       925   4.804143981262e-05   0.0009413779403562
       926   6.360897531273e-05    0.001074756626543
       927    7.38238384323e-05    0.001153656008272
       928   7.850794411009e-05    0.001188068446971
       929   8.758410595312e-05    0.001252088813093
       930   0.0001039605185425    0.001359902114984
       931   0.0001272178142865    0.001499699034527
       932   0.0001559229482638    0.001656114003775
       933   0.0001873316992647     0.00181200925907
       934   0.0002175597575559    0.001950466194978
       935   0.0002422348043273    0.002056684257623
       936   0.0002574409200996    0.002119526268021
       937    0.000263910665324    0.002145717142537
       938   0.0002754377327159    0.002191629196483
       939   0.0002953785048253    0.002268897332683
       940   0.0003222247253399    0.002369018665301
       941   0.0003535937181499    0.002480991722959
       942    0.000386269569343    0.002592590548905
       943   0.0004164852757699    0.002691746996194
       944   0.0004404373925172    0.002767866444524
       945   0.0004549275207317     0.00281292999695
       946   0.0004621327719738    0.002835075849848
       947   0.0004775592912419    0.002881927499587
       948   0.0005040726759161     0.00296073915353
       949   0.0005394554389915    0.003062790459903
       950    0.000580400566211    0.003176828952047
       951   0.0006226539793395    0.003290389304371
       952   0.0006614099089304    0.003391207818111
       953     0.00069193901997    0.003468551842793
       954   0.0007103318367123    0.003514319398504
       955   0.0007193279502642    0.003536487717693
       956   0.0007382770762188    0.003582729863506
       957   0.0007707024525577    0.003660481632346
       958   0.0008137158179308    0.003761097471647
       959   0.0008631559160175    0.003873450174386
       960    0.000913836372148    0.003985248953854
       961   0.0009600477649494      0.0040844366073
       962   0.0009962803660433    0.004160488132891
       963    0.001018041775542    0.004205474359651
       964    0.001029279401952    0.004228510608427
       965    0.001054193834394    0.004279121997889
       966    0.001096759585089    0.004364161720651
       967    0.001153098532729    0.004474097186039
       968     0.00121768635151    0.004596703466864
       969    0.001283716540793    0.004718539172683
       970    0.001343774366583    0.004826487856901
       971    0.001390767410435    0.004909162333391
       972    0.001418952152484    0.004958026585871
       973    0.001432989149962     0.00498216851175
       974    0.001463082033166    0.005033499324573
       975    0.001514380549727    0.005119696010049
       976    0.001582067905604    0.005231031012117
       977    0.001659391167473    0.005355070523017
       978    0.001738159980316    0.005478197306241
       979    0.001809574414588    0.005587179013504
       980    0.001865309986628    0.005670574121306
       981    0.001898680390577    0.005719835492134
       982    0.001912307826588    0.005739812160664
       983    0.001935421945659    0.005773514097218
       984    0.001974619535847    0.005830150788235
       985    0.002025971895719    0.005903393065254
       986    0.002084165857105    0.005985124574363
       987    0.002142982126391    0.006066409431532
       988    0.002195938988887    0.006138500101433
       989    0.002237046725952     0.00619376581386
       990    0.002261571813635    0.006226455049359
       991    0.002271099061024     0.00623909789636
       992    0.002286073628834     0.00625890688739
       993    0.002311393080881    0.006292226875222
       994    0.002344426645303    0.006335376256927
       995    0.002381682141813    0.006383612653883
       996    0.002419152983525    0.006431681968317
       997    0.002452741774611    0.006474400559499
       998    0.002478722219333    0.006507207694835
       999    0.002494185042747       0.006526637857
      1000    0.002503591921895    0.006538423961353
      1001    0.002527195509131    0.006567883861019
      1002    0.002567153669075     0.00661739078225
      1003     0.00261937291959    0.006681414726789
      1004    0.002678376339378    0.006752868288354
      1005    0.002737829302151    0.006823948298047
      1006    0.002791207613795    0.006887009110098
      1007    0.002832545626265    0.006935369430202
      1008    0.002857168469469    0.006963982369762
      1009    0.002872867707761    0.006982152497037
      1010    0.002913470963917    0.007028886660764
      1011     0.00298232025514    0.007107296670815
      1012    0.003072489865972    0.007208466915414
      1013    0.003174605324651    0.007321072261221
      1014     0.00327770852039    0.007432774335158
      1015    0.003370424823466    0.007531615664952
      1016    0.003442305930385    0.007607253121514
      1017    0.003485148698505    0.007651939282549
      1018    0.003506946514322    0.007674564688216
      1019    0.003554587985105    0.007723760498631
      1020    0.003635269372668    0.007806300166341
      1021    0.003740747365924    0.007912805284113
      1022    0.003859953809368    0.008031370124667
      1023     0.00398006169191    0.008149022167204
      1024    0.004087863874521    0.008253173808805
      1025    0.004171312189963    0.008332911682928
      1026    0.004220997507968    0.008380037891861
      1027    0.004246496737805    0.008404127072724
      1028    0.004302652024319    0.008456954488035
      1029    0.004397627072487    0.008545623860106
      1030    0.004521556583599    0.008660125309253
      1031    0.004661296889081    0.008787740573911
      1032    0.004801752590892    0.008914568633601
      1033    0.004927526615441    0.009027040424385
      1034    0.005024697541342    0.009113293505245
      1035    0.005082474857342    0.009164336078198
      1036    0.005115103164333    0.009193085820421
      1037    0.005192772801023    0.009261309718034
      1038    0.005324002822204    0.009375904842316
      1039    0.005495034014321     0.00952400282433
      1040    0.005687679881495    0.009689154266348
      1041    0.005881179468257    0.009853304703516
      1042    0.006054411814043    0.009998821784812
      1043    0.006188262290155      0.0101103443685
      1044    0.006267867578862     0.01017629867188
      1045    0.006300922528952     0.01020360329336
      1046     0.00635845177047     0.01025101205939
      1047    0.006455556113346     0.01033071925965
      1048    0.006581940494562     0.01043386471966
      1049    0.006724084565788     0.01054905962284
      1050    0.006866654275056     0.01066372726174
      1051    0.006994136083047     0.01076551327103
      1052    0.007092546903269     0.01084360205665
      1053    0.007151041200694     0.01088981534798
      1054    0.007180391334076     0.01091294627722
      1055    0.007243705863077     0.01096271399628
      1056    0.007350604529842     0.01104633446311
      1057    0.007489790649594     0.01115444204768
      1058    0.007646404301854     0.01127503654098
      1059    0.007803561057505     0.01139492232018
      1060    0.007944147466109     0.01150120262016
      1061    0.008052713164975     0.01158264772007
      1062    0.008117259080943     0.01163080856036
      1063    0.008145504163705     0.01165182230443
      1064    0.008198153640029     0.01169089303371
      1065    0.008287021421756     0.01175654665957
      1066    0.008402683734864     0.01184144124385
      1067    0.008532762614146     0.01193616755142
      1068    0.008663220352548     0.01203037137451
      1069    0.008779859481874     0.01211391883186
      1070    0.008869890155094     0.01217796871444
      1071    0.008923398624732     0.01221585480632
      1072    0.008951153465414     0.01223545381057
      1073    0.009012839254692     0.01227888323729
      1074    0.009116989882356     0.01235179922286
      1075    0.009252597470734     0.01244596746308
      1076     0.00940517689314     0.01255088201274
      1077    0.009558269105325     0.01265504681912
      1078    0.009695198824671     0.01274728198881
      1079    0.009800923438131     0.01281789667017
      1080    0.009863771883842       0.012859626192
      1081    0.009898387181948      0.0128825343047
      1082    0.009979222621482     0.01293582633114
      1083      0.0101157570973     0.01302518203273
      1084     0.01029361400021     0.01314036941439
      1085     0.01049382311236     0.01326843570657
      1086     0.01069477845871     0.01339532805172
      1087     0.01087455938469     0.01350748863412
      1088     0.01101338439377     0.01359324095666
      1089     0.01109591178202     0.01364387127429
      1090     0.01113275756463     0.01366639370525
      1091     0.01120311947001     0.01370926352142
      1092      0.0113218796079      0.0137812094791
      1093     0.01147643081725     0.01387407801677
      1094     0.01165021085269     0.01397749911891
      1095     0.01182444457157     0.01408015416975
      1096     0.01198016551744     0.01417104758978
      1097     0.01210031821683     0.01424064218652
      1098     0.01217170876591     0.01428177512238
      1099     0.01220245997232      0.0142994435914
      1100     0.01225866737217     0.01433166208363
      1101     0.01235348379054     0.01438579053182
      1102     0.01247677942156     0.01445576827874
      1103     0.01261529246419     0.01453384235965
      1104     0.01275404472405     0.01461149055113
      1105     0.01287795713125      0.0146803702231
      1106     0.01297350781646     0.01473319142229
      1107     0.01303025759737     0.01476444428862
      1108     0.01306055587456     0.01478109402431
      1109     0.01312955084657     0.01481891598931
      1110     0.01324594356622     0.01488243223126
      1111     0.01339730433401      0.0149644987498
      1112     0.01356735547846     0.01505599831211
      1113     0.01373770775668     0.01514693607083
      1114     0.01388984494066      0.0152275540856
      1115     0.01400716197726     0.01528934589599
      1116     0.01407683971468     0.01532589407475
      1117     0.01411023062067     0.01534336912048
      1118     0.01417911985817      0.0153793419677
      1119      0.0142953111438     0.01543977342778
      1120       0.014446367747      0.0155178933004
      1121     0.01461602214478     0.01560504617107
      1122     0.01478592083277     0.01569172190477
      1123     0.01493760729183      0.0157686115704
      1124     0.01505454841558     0.01582757847941
      1125     0.01512399153617     0.01586246950638
      1126     0.01516196674332     0.01588151085904
      1127     0.01525012940681     0.01592561166977
      1128     0.01539883434713     0.01599966592968
      1129      0.0155921737499     0.01609533393836
      1130     0.01580933563067     0.01620197521498
      1131     0.01602683216992     0.01630793234358
      1132     0.01622103442593     0.01640183640668
      1133     0.01637076658578      0.0164737907042
      1134     0.01645968802575     0.01651634033526
      1135     0.01650371150831     0.01653735620155
      1136     0.01659748519546     0.01658201267412
      1137     0.01675564260928     0.01665699604326
      1138     0.01696124991577     0.01675385773101
      1139     0.01719216229125     0.01686182214979
      1140     0.01742340014889     0.01696908774399
      1141     0.01762984664925     0.01706414764537
      1142     0.01778900311631     0.01713698600301
      1143     0.01788351477435     0.01718005801945
      1144     0.01792994396566     0.01720116823161
      1145     0.01802810938566     0.01724569594372
      1146      0.0181936589808     0.01732046681242
      1147     0.01840884877931     0.01741706181636
      1148     0.01865048670979     0.01752474104408
      1149     0.01889242759828     0.01763173789806
      1150     0.01910839851641     0.01772657353104
      1151     0.01927487802789      0.0177992498834
      1152      0.0193737303494     0.01784223043867
      1153     0.01943452412952     0.01786859990599
      1154     0.01958799877253     0.01793495714193
      1155     0.01984688573111     0.01804621038664
      1156     0.02018350775484     0.01818962176756
      1157     0.02056163245278     0.01834908575087
      1158     0.02094035092099     0.01850713474887
      1159      0.0212785038685     0.01864689785916
      1160     0.02153921337896     0.01875380786836
      1161     0.02169403428676     0.01881695688559
      1162     0.02176447197746     0.01884560508776
      1163     0.02190194702968     0.01890137282224
      1164     0.02213377048395     0.01899498179065
      1165     0.02243507144432     0.01911584452118
      1166      0.0227733590835      0.0192504815617
      1167     0.02311202558162     0.01938416283605
      1168     0.02341430335773     0.01950256130518
      1169     0.02364728970291     0.01959323659111
      1170     0.02378562374802     0.01964683730172
      1171     0.02385932639514     0.01967532355104
      1172     0.02402686513271     0.01973989387723
      1173     0.02430939475735     0.01984820930291
      1174     0.02467661506778     0.01998793386086
      1175     0.02508893270007     0.02014341798072
      1176     0.02550172748597     0.02029763100594
      1177     0.02587017804628     0.02043407828797
      1178     0.02615417227306     0.02053849214425
      1179     0.02632279286861      0.0206001804973
      1180     0.02641049119959     0.02063217470409
      1181     0.02660582220301     0.02070321743537
      1182     0.02693521185462     0.02082234358877
      1183     0.02736332326123     0.02097593141994
      1184     0.02784398633667     0.02114674041337
      1185     0.02832517780733     0.02131605540264
      1186     0.02875465158054      0.0214657912281
      1187     0.02908566311812     0.02158033160109
      1188     0.02928219216041     0.02164798695296
      1189     0.02937654516996     0.02168037672312
      1190     0.02957156689129     0.02174713844249
      1191     0.02990038799018     0.02185914355772
      1192     0.03032767489562     0.02200365985069
      1193      0.0308073016282     0.02216453076838
      1194     0.03128734380494     0.02232415795082
      1195      0.0317157018542     0.02246546750888
      1196     0.03204579814078     0.02257365503319
      1197      0.0322417618053     0.02263759681183
      1198     0.03234446978792     0.02267102649958
      1199     0.03257474308483     0.02274577037904
      1200     0.03296298517575     0.02287115158372
      1201     0.03346745806185     0.02303289794175
      1202     0.03403368851018     0.02321291086514
      1203     0.03460037205907     0.02339149257304
      1204     0.03510601317882     0.02354954881399
      1205     0.03549564604209     0.02367053696532
      1206     0.03572694666111      0.0237420358271
      1207     0.03584689843786     0.02377902126453
      1208     0.03611339238733     0.02386096492714
      1209     0.03656267971696     0.02399842175539
      1210      0.0371464293539     0.02417575166868
      1211      0.0378015807167     0.02437313135437
      1212     0.03845718993057      0.0245689852877
      1213     0.03904212004947     0.02474238133859
      1214     0.03949281273294     0.02487515493674
      1215     0.03976034477544     0.02495363923675
      1216     0.03989267955574     0.02499237239597
      1217     0.04017432048068      0.0250746106583
      1218     0.04064909899296     0.02521264507423
      1219     0.04126589310938      0.0253908516305
      1220     0.04195804539269     0.02558934056705
      1221     0.04265061040231     0.02578638466049
      1222     0.04326846865509     0.02596086596346
      1223     0.04374451401275     0.02609446549667
      1224     0.04402709071865     0.02617342784321
      1225     0.04416933853533     0.02621308134623
      1226     0.04447707513229     0.02629864833649
      1227       0.044995842872     0.02644221868003
      1228     0.04566978042911     0.02662747714205
      1229     0.04642605171816      0.0268336940913
      1230     0.04718276648239      0.0270382778001
      1231     0.04785784745596      0.0272193252621
      1232     0.04837797642335     0.02735788244553
      1233     0.04868671851866      0.0274397463637
      1234     0.04883556759292     0.02747911312618
      1235     0.04914452484187     0.02756061664332
      1236     0.04966532906612     0.02769737768642
      1237     0.05034187063541      0.0278738779095
      1238       0.051101004924     0.02807040482771
      1239     0.05186051803515     0.02826546281656
      1240     0.05253803632643     0.02843817568453
      1241     0.05306000332999     0.02857042791322
      1242      0.0533698194894     0.02864860090344
      1243     0.05351341150412     0.02868475081803
      1244     0.05379947274588     0.02875661599488
      1245     0.05428164333544     0.02887729574848
      1246     0.05490792927069     0.02903321288572
      1247      0.0556105835064     0.02920705013245
      1248     0.05631349879898      0.0293798289269
      1249      0.0569404578197     0.02953301704613
      1250     0.05742342971186     0.02965044792674
      1251     0.05771008285198     0.02971991325786
      1252     0.05785778114144     0.02975563770846
      1253     0.05818405671637     0.02983439741794
      1254     0.05873399847715     0.02996666611062
      1255     0.05944829161516      0.0301375678056
      1256     0.06024966227837      0.0303281112267
      1257     0.06105131269226     0.03051747427085
      1258     0.06176632711425     0.03068533258824
      1259     0.06231712755752     0.03081397816552
      1260     0.06264403741564     0.03089006158754
      1261     0.06282095010393     0.03093115185747
      1262     0.06322821280949     0.03102552183392
      1263     0.06391467647624     0.03118389177906
      1264     0.06480632156436     0.03138830678064
      1265     0.06580670214212     0.03161593586606
      1266     0.06680746793523     0.03184186548356
      1267     0.06770010622787     0.03204189873018
      1268     0.06838775229624     0.03219505223289
      1269     0.06879588840667     0.03228556897867
      1270     0.06900114838763     0.03233098397033
      1271     0.06944481305555     0.03242890354955
      1272     0.07019262499476     0.03259320236269
      1273      0.0711639386599     0.03280521468475
      1274     0.07225368266453     0.03304122443856
      1275     0.07334382615787      0.0332753821093
      1276     0.07431616982867     0.03348261918722
      1277     0.07506520798098     0.03364123311238
      1278     0.07550977841598     0.03373495343415
      1279     0.07572923124117     0.03378110158463
      1280     0.07619535683529     0.03387887086737
      1281     0.07698101617212     0.03404289363126
      1282     0.07800146789139     0.03425450613244
      1283     0.07914631332284     0.03449001409134
      1284     0.08029154918951      0.0347236161719
      1285     0.08131300757175     0.03493031472805
      1286     0.08209986533238     0.03508848748173
      1287     0.08256687616648     0.03518193553615
      1288     0.08277307808557     0.03522309484238
      1289     0.08316175823597     0.03530050962715
      1290     0.08381684713252     0.03543048981843
      1291     0.08466764385513     0.03559837684643
      1292     0.08562207146175     0.03578547824215
      1293     0.08657674297842     0.03597133114463
      1294     0.08742816857673     0.03613599917017
      1295     0.08808400614451     0.03626214716611
      1296     0.08847323931606      0.0363367312223
      1297     0.08865328804607     0.03637116059605
      1298     0.08901122171187     0.03643947218843
      1299     0.08961447550871     0.03655420271749
      1300     0.09039792506316     0.03670245759114
      1301     0.09127676800984     0.03686776696908
      1302     0.09215580057608      0.0370320650863
      1303     0.09293973902853     0.03717771261642
      1304     0.09354357485432     0.03728933912494
      1305     0.09390193844758     0.03735535786979
      1306     0.09409519939481     0.03739089061015
      1307     0.09453884485514     0.03747227189363
      1308     0.09528656900955     0.03760884580375
      1309     0.09625766638276     0.03778513291519
      1310     0.09734703289863     0.03798145149929
      1311     0.09843665935066     0.03817632234425
      1312     0.09940842691982     0.03834887673554
      1313      0.1001569489369     0.03848100687371
      1314      0.1006011837546     0.03855910567518
      1315      0.1008279500583     0.03859888181787
      1316      0.1013247618113     0.03868581309999
      1317      0.1021620872032     0.03883167284707
      1318      0.1032495419437     0.03901989709433
      1319       0.104469421257     0.03922945034981
      1320      0.1056895742932     0.03943740409438
      1321      0.1067777347759     0.03962150430683
      1322       0.107615900348     0.03976245442516
      1323      0.1081133327171     0.03984575911073
      1324       0.108358742687     0.03988676383783
      1325      0.1088797209633     0.03997360813893
      1326      0.1097577607724     0.04011934901147
      1327      0.1108980642174     0.04030746630771
      1328      0.1121771926851     0.04051695550857
      1329      0.1134565740141     0.04072489501459
      1330       0.114597529414      0.0409090167173
      1331      0.1154763453699     0.04105000086936
      1332      0.1159978969629     0.04113333152269
      1333      0.1162143512586     0.04116784177045
      1334      0.1165910348439     0.04122779564932
      1335      0.1172258560686     0.04132854273569
      1336      0.1180502409122     0.04145883064119
      1337      0.1189749221814     0.04160424795913
      1338      0.1198997187226     0.04174893041929
      1339       0.120724400773     0.04187732363371
      1340      0.1213595758199     0.04197581510629
      1341      0.1217365207631     0.04203410283042
      1342      0.1219077754145     0.04206054426316
      1343      0.1222415036324     0.04211200062262
      1344       0.122803923631      0.0421985090476
      1345      0.1235342719663     0.04231045340837
      1346      0.1243534571592     0.04243548088561
      1347      0.1251727269637      0.0425599527051
      1348      0.1259032934539       0.042670464408
      1349      0.1264659731641     0.04275526726585
      1350      0.1267998932232     0.04280546377365
      1351      0.1269902356102     0.04283403364439
      1352      0.1274462098893     0.04290234569652
      1353      0.1282146650735      0.0430170604212
      1354      0.1292126009211     0.04316525457599
      1355      0.1303319669672     0.04333042586619
      1356      0.1314514953779     0.04349449297376
      1357      0.1324498498518     0.04363984020355
      1358       0.133218803407     0.04375116568796
      1359      0.1336751458179     0.04381697420925
      1360      0.1339040403191     0.04384991104882
      1361      0.1343975725878     0.04392076227118
      1362      0.1352293331056     0.04403964782887
      1363      0.1363094941459     0.04419305811555
      1364       0.137521109275     0.04436381616448
      1365      0.1387329176115     0.04453319762297
      1366      0.1398135768004     0.04468305863294
      1367        0.14064593036     0.04479771880655
      1368       0.141139900691     0.04486544886352
      1369      0.1413292685756     0.04489135174142
      1370      0.1416211282482     0.04493120804076
      1371       0.142112985926      0.0449981912545
      1372       0.142751697805     0.04508482764521
      1373      0.1434680922976     0.04518153605334
      1374      0.1441845517979     0.04527776167325
      1375      0.1448234312865     0.04536315328632
      1376       0.145315488502     0.04542865460274
      1377      0.1456074955673     0.04546741626867
      1378      0.1457544634646     0.04548689425889
      1379      0.1460723477053     0.04552895352011
      1380      0.1466080649538     0.04559961563191
      1381      0.1473037344159     0.04569096629908
      1382      0.1480840175487     0.04579287762653
      1383      0.1488643751622     0.04589421705877
      1384      0.1495602366584     0.04598409320288
      1385       0.150096182522     0.04605299990738
      1386      0.1504142356338      0.0460937625015
      1387      0.1506264345933      0.0461209057632
      1388      0.1511889856245     0.04619265456637
      1389      0.1521370667638     0.04631289201099
      1390      0.1533682854978     0.04646779384265
      1391      0.1547493315051     0.04663993483768
      1392      0.1561305768356     0.04681046960506
      1393      0.1573623094865     0.04696123008406
      1394      0.1583110024395     0.04707653728317
      1395      0.1588740053993     0.04714464426081
      1396      0.1591054075172     0.04717256914292
      1397      0.1595026731593     0.04722041896114
      1398      0.1601721631579     0.04730080173019
      1399      0.1610415352235     0.04740471641479
      1400      0.1620166307305       0.047520661647
      1401      0.1629917982596     0.04763599966131
